"State Exports by HS Commodities"
"Current date: 05/19/2016 10:08 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: All States"
"Commodity","Country","Time","Total Value ($US)",
"All Commodities","Kosovo","2015","19,743,318"
"All Commodities","Kuwait","2015","2,750,626,757"
"All Commodities","Kyrgyzstan","2015","31,649,084"
"All Commodities","Laos","2015","24,584,007"
"All Commodities","Latvia","2015","294,810,894"
"All Commodities","Lebanon","2015","1,256,339,084"
"All Commodities","Lesotho","2015","881,897"
"All Commodities","Liberia","2015","135,854,729"
"All Commodities","Libya","2015","218,000,522"
"All Commodities","Liechtenstein","2015","35,930,552"
"All Commodities","Lithuania","2015","528,099,017"
"All Commodities","Luxembourg","2015","1,402,764,991"
"All Commodities","Macau","2015","542,277,758"
"All Commodities","Macedonia","2015","30,941,352"
"All Commodities","Madagascar","2015","54,558,745"
"All Commodities","Malawi","2015","36,006,014"
"All Commodities","Malaysia","2015","12,292,551,301"
"All Commodities","Maldives","2015","35,187,022"
"All Commodities","Mali","2015","72,231,316"
"All Commodities","Malta","2015","471,495,010"
"All Commodities","Marshall Islands","2015","81,016,358"
"All Commodities","Martinique","2015","118,971,572"
"All Commodities","Mauritania","2015","126,970,019"
"All Commodities","Mauritius","2015","58,464,700"
"All Commodities","Mayotte","2015","5,756,832"
"All Commodities","Mexico","2015","236,377,370,534"
"All Commodities","Micronesia","2015","40,073,353"
"All Commodities","Moldova","2015","16,255,025"
"All Commodities","Monaco","2015","71,236,413"
"All Commodities","Mongolia","2015","69,356,285"
"All Commodities","Montenegro","2015","11,133,957"
"All Commodities","Montserrat","2015","6,642,604"
"All Commodities","Morocco","2015","1,608,420,526"
"All Commodities","Mozambique","2015","264,560,995"
"All Commodities","Namibia","2015","127,933,328"
"All Commodities","Nauru","2015","1,733,650"
"All Commodities","Nepal","2015","36,478,744"
"All Commodities","Netherlands","2015","40,706,219,362"
"All Commodities","New Caledonia","2015","88,555,105"
"All Commodities","New Zealand","2015","3,634,121,636"
"All Commodities","Nicaragua","2015","1,256,505,701"
"All Commodities","Niger","2015","71,601,903"
"All Commodities","Nigeria","2015","3,410,333,950"
"All Commodities","Niue","2015","71,371"
"All Commodities","Norfolk Island","2015","350,312"
"All Commodities","Norway","2015","3,598,113,752"
"All Commodities","Oman","2015","2,364,234,785"
"All Commodities","Pakistan","2015","1,837,838,668"
"All Commodities","Palau","2015","25,743,712"
"All Commodities","Panama","2015","7,836,324,114"
"All Commodities","Papua New Guinea","2015","207,498,801"
"All Commodities","Paraguay","2015","1,503,480,123"
"All Commodities","Peru","2015","8,811,444,595"
"All Commodities","Philippines","2015","7,908,848,137"
"All Commodities","Pitcairn Islands","2015","17,405"
"All Commodities","Poland","2015","3,718,121,551"
"All Commodities","Portugal","2015","939,754,154"
"All Commodities","Qatar","2015","4,231,839,316"
"All Commodities","Reunion","2015","6,896,520"
"All Commodities","Romania","2015","754,360,106"
"All Commodities","Russia","2015","7,086,655,834"
"All Commodities","Rwanda","2015","14,303,330"
"All Commodities","Samoa","2015","22,693,396"
"All Commodities","San Marino","2015","5,011,879"
"All Commodities","Sao Tome and Principe","2015","853,963"
"All Commodities","Saudi Arabia","2015","19,690,175,622"
"All Commodities","Senegal","2015","196,878,588"
"All Commodities","Serbia","2015","126,106,528"
"All Commodities","Seychelles","2015","18,544,445"
"All Commodities","Sierra Leone","2015","77,908,080"
"All Commodities","Singapore","2015","28,656,697,569"
"All Commodities","Sint Maarten","2015","732,049,722"
"All Commodities","Slovakia","2015","380,809,988"
"All Commodities","Slovenia","2015","367,377,996"
"All Commodities","Solomon Islands","2015","5,861,309"
"All Commodities","Somalia","2015","45,799,249"
"All Commodities","South Africa","2015","5,459,162,194"
"All Commodities","South Sudan","2015","19,065,474"
"All Commodities","Spain","2015","10,248,894,476"
"All Commodities","Sri Lanka","2015","372,123,531"
"All Commodities","St Helena","2015","3,720,487"
"All Commodities","St Kitts and Nevis","2015","149,772,409"
"All Commodities","St Lucia","2015","495,512,307"
"All Commodities","St Pierre and Miquelon","2015","227,459"
"All Commodities","St Vincent and the Grenadines","2015","84,823,346"
"All Commodities","Sudan","2015","60,281,016"
"All Commodities","Suriname","2015","444,143,025"
"All Commodities","Svalbard, Jan Mayen Island","2015","380,164"
"All Commodities","Swaziland","2015","28,628,668"
"All Commodities","Sweden","2015","3,931,954,350"
"All Commodities","Switzerland","2015","22,287,480,447"
"All Commodities","Syria","2015","3,362,772"
"All Commodities","Taiwan","2015","25,928,697,709"
"All Commodities","Tajikistan","2015","18,764,486"
"All Commodities","Tanzania","2015","171,118,550"
"All Commodities","Thailand","2015","11,246,971,119"
"All Commodities","Timor-Leste","2015","2,690,584"
"All Commodities","Togo","2015","234,019,162"
"All Commodities","Tokelau","2015","341,222"
"All Commodities","Tonga","2015","13,802,348"
"All Commodities","Trinidad and Tobago","2015","2,511,613,824"
"All Commodities","Tunisia","2015","559,746,846"
"All Commodities","Turkey","2015","9,556,327,109"
"All Commodities","Turkmenistan","2015","80,585,379"
"All Commodities","Turks and Caicos Islands","2015","279,620,115"
"All Commodities","Tuvalu","2015","625,636"
"All Commodities","Uganda","2015","89,583,088"
"All Commodities","Ukraine","2015","859,580,585"
"All Commodities","United Arab Emirates","2015","22,979,154,049"
"All Commodities","United Kingdom","2015","56,352,934,979"
"All Commodities","Uruguay","2015","1,301,908,712"
"All Commodities","Uzbekistan","2015","138,006,584"
"All Commodities","Vanuatu","2015","5,867,876"
"All Commodities","Vatican City","2015","2,226,547"
"All Commodities","Venezuela","2015","8,317,198,100"
"All Commodities","Vietnam","2015","7,071,698,514"
"All Commodities","Wallis and Futuna","2015","376,841"
"All Commodities","West Bank Administered by Israel","2015","903,282"
"All Commodities","Western Sahara","2015","32,113"
"All Commodities","Yemen","2015","158,789,526"
"All Commodities","Zambia","2015","84,169,409"
"All Commodities","Zimbabwe","2015","36,467,349"
"01 Live Animals","World Total","2015","762,809,965"
"01 Live Animals","Afghanistan","2015","141,200"
"01 Live Animals","Algeria","2015","1,289,368"
"01 Live Animals","Anguilla","2015","12,000"
"01 Live Animals","Antigua and Barbuda","2015","109,112"
"01 Live Animals","Argentina","2015","2,248,199"
"01 Live Animals","Aruba","2015","130,355"
"01 Live Animals","Australia","2015","9,013,719"
"01 Live Animals","Austria","2015","160,951"
"01 Live Animals","Bahamas","2015","715,311"
"01 Live Animals","Bahrain","2015","224,866"
"01 Live Animals","Bangladesh","2015","1,806,222"
"01 Live Animals","Barbados","2015","301,196"
"01 Live Animals","Belgium","2015","7,652,893"
"01 Live Animals","Belize","2015","401,357"
"01 Live Animals","Bermuda","2015","93,867"
"01 Live Animals","Bolivia","2015","23,082"
"01 Live Animals","Brazil","2015","2,515,589"
"01 Live Animals","British Virgin Islands","2015","3,600"
"01 Live Animals","Bulgaria","2015","10,400"
"01 Live Animals","Canada","2015","165,281,312"
"01 Live Animals","Cayman Islands","2015","48,636"
"01 Live Animals","Chile","2015","5,194,653"
"01 Live Animals","China","2015","10,201,612"
"01 Live Animals","Colombia","2015","613,534"
"01 Live Animals","Costa Rica","2015","4,653,600"
"01 Live Animals","Croatia","2015","6,062"
"01 Live Animals","Curacao","2015","93,858"
"01 Live Animals","Cyprus","2015","3,380"
"01 Live Animals","Czech Republic","2015","161,205"
"01 Live Animals","Denmark","2015","1,130,988"
"01 Live Animals","Dominican Republic","2015","1,984,053"
"01 Live Animals","Ecuador","2015","1,655,242"
"01 Live Animals","Egypt","2015","6,295,355"
"01 Live Animals","El Salvador","2015","3,527,782"
"01 Live Animals","Ethiopia","2015","15,562"
"01 Live Animals","Finland","2015","584,938"
"01 Live Animals","France","2015","8,389,248"
"01 Live Animals","French Polynesia","2015","21,139"
"01 Live Animals","Georgia","2015","133,920"
"01 Live Animals","Germany","2015","11,624,921"
"01 Live Animals","Greece","2015","158,779"
"01 Live Animals","Grenada","2015","113,904"
"01 Live Animals","Guatemala","2015","5,947,963"
"01 Live Animals","Guyana","2015","22,654"
