"0101 Horses, Asses, Mules And Hinnies, Live","November 2011","48,253"
"0101 Horses, Asses, Mules And Hinnies, Live","December 2011","60,053"
"0101 Horses, Asses, Mules And Hinnies, Live","February 2016","19,980"
"010110 Purebred Breeding Animal","2011","23,716"
"010110 Purebred Breeding Animal","September 2011","6,017"
"010110 Purebred Breeding Animal","October 2011","17,699"
"010129 Horses, Live, Other Than Purebred Breeding","February 2016","19,980"
"010190 Mules And Hinnies, Live","2011","562,604"
"010190 Mules And Hinnies, Live","January 2011","22,547"
"010190 Mules And Hinnies, Live","February 2011","27,591"
"010190 Mules And Hinnies, Live","March 2011","15,515"
"010190 Mules And Hinnies, Live","April 2011","33,986"
"010190 Mules And Hinnies, Live","May 2011","69,528"
"010190 Mules And Hinnies, Live","June 2011","35,679"
"010190 Mules And Hinnies, Live","July 2011","38,910"
"010190 Mules And Hinnies, Live","August 2011","47,181"
"010190 Mules And Hinnies, Live","September 2011","92,966"
"010190 Mules And Hinnies, Live","October 2011","70,395"
"010190 Mules And Hinnies, Live","November 2011","48,253"
"010190 Mules And Hinnies, Live","December 2011","60,053"
"0102 Bovine Animals, Live","2011","158,239"
"0102 Bovine Animals, Live","February 2011","10,000"
"0102 Bovine Animals, Live","April 2011","34,636"
"0102 Bovine Animals, Live","May 2011","81,920"
"0102 Bovine Animals, Live","August 2011","13,156"
"0102 Bovine Animals, Live","October 2011","18,527"
"010290 Bovine Animals, Live, Nesoi","2011","158,239"
"010290 Bovine Animals, Live, Nesoi","February 2011","10,000"
"010290 Bovine Animals, Live, Nesoi","April 2011","34,636"
"010290 Bovine Animals, Live, Nesoi","May 2011","81,920"
"010290 Bovine Animals, Live, Nesoi","August 2011","13,156"
"010290 Bovine Animals, Live, Nesoi","October 2011","18,527"
"0103 Swine, Live","2011","6,483"
"0103 Swine, Live","June 2011","6,483"
"010392 Swine, Live, Nesoi, Weighing 50 Kg Or More Each","2011","6,483"
"010392 Swine, Live, Nesoi, Weighing 50 Kg Or More Each","June 2011","6,483"
"0104 Sheep And Goats, Live","2011","326,496"
"0104 Sheep And Goats, Live","January 2011","113,203"
"0104 Sheep And Goats, Live","March 2011","57,745"
"0104 Sheep And Goats, Live","April 2011","116,834"
"0104 Sheep And Goats, Live","June 2011","36,000"
"0104 Sheep And Goats, Live","November 2011","2,714"
"010410 Sheep, Live","2011","290,496"
"010410 Sheep, Live","January 2011","113,203"
"010410 Sheep, Live","March 2011","57,745"
"010410 Sheep, Live","April 2011","116,834"
"010410 Sheep, Live","November 2011","2,714"
"010420 Goats, Live","2011","36,000"
"010420 Goats, Live","June 2011","36,000"
"0106 Animals, Live, Nesoi","2011","27,574"
"0106 Animals, Live, Nesoi","April 2011","22,138"
"0106 Animals, Live, Nesoi","October 2011","5,436"
"0106 Animals, Live, Nesoi","February 2016","2,700"
"010619 Mammals, Live, Nesoi","2011","5,436"
"010619 Mammals, Live, Nesoi","October 2011","5,436"
"010619 Mammals, Live, Nesoi","February 2016","2,700"
"010690 Animals, Live, Nesoi","2011","22,138"
"010690 Animals, Live, Nesoi","April 2011","22,138"
"02 Meat And Edible Meat Offal","2011","29,142,586"
"02 Meat And Edible Meat Offal","January 2011","1,856,903"
"02 Meat And Edible Meat Offal","February 2011","2,348,623"
"02 Meat And Edible Meat Offal","March 2011","2,560,618"
"02 Meat And Edible Meat Offal","April 2011","2,213,439"
"02 Meat And Edible Meat Offal","May 2011","2,551,865"
"02 Meat And Edible Meat Offal","June 2011","2,289,129"
"02 Meat And Edible Meat Offal","July 2011","2,578,638"
"02 Meat And Edible Meat Offal","August 2011","2,690,411"
"02 Meat And Edible Meat Offal","September 2011","2,674,016"
"02 Meat And Edible Meat Offal","October 2011","2,386,247"
"02 Meat And Edible Meat Offal","November 2011","2,979,648"
"02 Meat And Edible Meat Offal","December 2011","2,013,049"
"02 Meat And Edible Meat Offal","February 2016","3,581,158"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","2011","68,569"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","February 2011","3,920"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","March 2011","4,625"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","April 2011","16,429"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","May 2011","3,657"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","June 2011","7,616"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","July 2011","4,061"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","August 2011","6,014"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","October 2011","8,956"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","December 2011","13,291"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","February 2016","18,836"
"020120 Meat, Bovine Cuts With Bone In, Fresh Or Chilled","February 2016","8,838"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","2011","68,569"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","February 2011","3,920"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","March 2011","4,625"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","April 2011","16,429"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","May 2011","3,657"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","June 2011","7,616"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","July 2011","4,061"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","August 2011","6,014"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","October 2011","8,956"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","December 2011","13,291"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","February 2016","9,998"
"0202 Meat Of Bovine Animals, Frozen","2011","62,141"
"0202 Meat Of Bovine Animals, Frozen","July 2011","5,196"
"0202 Meat Of Bovine Animals, Frozen","August 2011","4,034"
"0202 Meat Of Bovine Animals, Frozen","September 2011","20,584"
"0202 Meat Of Bovine Animals, Frozen","November 2011","27,574"
"0202 Meat Of Bovine Animals, Frozen","December 2011","4,753"
"0202 Meat Of Bovine Animals, Frozen","February 2016","18,376"
"020230 Meat Of Bovine Animals, Boneless, Frozen","2011","62,141"
"020230 Meat Of Bovine Animals, Boneless, Frozen","July 2011","5,196"
"020230 Meat Of Bovine Animals, Boneless, Frozen","August 2011","4,034"
"020230 Meat Of Bovine Animals, Boneless, Frozen","September 2011","20,584"
"020230 Meat Of Bovine Animals, Boneless, Frozen","November 2011","27,574"
"020230 Meat Of Bovine Animals, Boneless, Frozen","December 2011","4,753"
"020230 Meat Of Bovine Animals, Boneless, Frozen","February 2016","18,376"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","2011","28,289,217"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","January 2011","1,841,706"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","February 2011","2,304,762"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","March 2011","2,445,583"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","April 2011","2,127,879"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","May 2011","2,325,781"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","June 2011","2,262,165"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","July 2011","2,528,243"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","August 2011","2,586,613"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","September 2011","2,615,374"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","October 2011","2,367,715"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","November 2011","2,925,415"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","December 2011","1,957,981"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","February 2016","3,487,946"
"020312 Meat, Swine, Hams, Shldrs, Bone In, Frsh Or Chlld","February 2016","1,666,067"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","2011","27,816,420"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","January 2011","1,836,501"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","February 2011","2,294,805"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","March 2011","2,427,815"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","April 2011","1,982,028"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","May 2011","2,286,924"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","June 2011","2,249,866"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","July 2011","2,495,094"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","August 2011","2,483,945"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","September 2011","2,548,283"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","October 2011","2,364,283"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","November 2011","2,914,202"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","December 2011","1,932,674"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","February 2016","1,821,879"
"020329 Meat Of Swine, Nesoi, Frozen","2011","472,797"
"020329 Meat Of Swine, Nesoi, Frozen","January 2011","5,205"
"020329 Meat Of Swine, Nesoi, Frozen","February 2011","9,957"
"020329 Meat Of Swine, Nesoi, Frozen","March 2011","17,768"
"020329 Meat Of Swine, Nesoi, Frozen","April 2011","145,851"
"020329 Meat Of Swine, Nesoi, Frozen","May 2011","38,857"
"020329 Meat Of Swine, Nesoi, Frozen","June 2011","12,299"
"020329 Meat Of Swine, Nesoi, Frozen","July 2011","33,149"
"020329 Meat Of Swine, Nesoi, Frozen","August 2011","102,668"
"020329 Meat Of Swine, Nesoi, Frozen","September 2011","67,091"
"020329 Meat Of Swine, Nesoi, Frozen","October 2011","3,432"
"020329 Meat Of Swine, Nesoi, Frozen","November 2011","11,213"
"020329 Meat Of Swine, Nesoi, Frozen","December 2011","25,307"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","2011","26,666"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","April 2011","7,050"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","July 2011","7,050"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","September 2011","8,373"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","December 2011","4,193"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","February 2016","56,000"
"020641 Livers Of Swine, Edible, Frozen","2011","26,666"
"020641 Livers Of Swine, Edible, Frozen","April 2011","7,050"
"020641 Livers Of Swine, Edible, Frozen","July 2011","7,050"
"020641 Livers Of Swine, Edible, Frozen","September 2011","8,373"
"020641 Livers Of Swine, Edible, Frozen","December 2011","4,193"
"020641 Livers Of Swine, Edible, Frozen","February 2016","56,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","2011","451,935"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","March 2011","88,205"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","April 2011","62,081"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","May 2011","212,753"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","August 2011","77,653"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","November 2011","7,507"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","December 2011","3,736"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","2011","11,243"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","November 2011","7,507"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","December 2011","3,736"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","2011","227,939"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","March 2011","88,205"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","April 2011","62,081"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","August 2011","77,653"
"020736 Duck, Geese, Guinea Cuts/edible Offal (in Livr) Fz","2011","212,753"
"020736 Duck, Geese, Guinea Cuts/edible Offal (in Livr) Fz","May 2011","212,753"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","2011","244,058"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","January 2011","15,197"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","February 2011","39,941"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","March 2011","22,205"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","May 2011","9,674"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","June 2011","19,348"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","July 2011","34,088"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","August 2011","16,097"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","September 2011","29,685"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","October 2011","9,576"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","November 2011","19,152"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","December 2011","29,095"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","2011","244,058"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","January 2011","15,197"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","February 2011","39,941"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","March 2011","22,205"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","May 2011","9,674"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","June 2011","19,348"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","July 2011","34,088"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","August 2011","16,097"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","September 2011","29,685"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","October 2011","9,576"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","November 2011","19,152"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","December 2011","29,095"
"03 Fish, Crustaceans & Aquatic Invertebrates","2011","47,783,351"
"03 Fish, Crustaceans & Aquatic Invertebrates","January 2011","1,612,729"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2011","1,172,771"
"03 Fish, Crustaceans & Aquatic Invertebrates","March 2011","2,730,046"
"03 Fish, Crustaceans & Aquatic Invertebrates","April 2011","2,694,609"
"03 Fish, Crustaceans & Aquatic Invertebrates","May 2011","2,417,745"
"03 Fish, Crustaceans & Aquatic Invertebrates","June 2011","2,231,035"
"03 Fish, Crustaceans & Aquatic Invertebrates","July 2011","7,013,803"
"03 Fish, Crustaceans & Aquatic Invertebrates","August 2011","7,798,610"
"03 Fish, Crustaceans & Aquatic Invertebrates","September 2011","7,744,202"
"03 Fish, Crustaceans & Aquatic Invertebrates","October 2011","4,287,852"
"03 Fish, Crustaceans & Aquatic Invertebrates","November 2011","3,990,217"
"03 Fish, Crustaceans & Aquatic Invertebrates","December 2011","4,089,732"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2016","4,095,886"
"0301 Fish, Live","2011","54,268"
"0301 Fish, Live","April 2011","4,170"
"0301 Fish, Live","August 2011","50,098"
"030192 EEls (anguilla Spp.), Live","2011","50,098"
"030192 EEls (anguilla Spp.), Live","August 2011","50,098"
"030199 Fish, Live, Nesoi","2011","4,170"
"030199 Fish, Live, Nesoi","April 2011","4,170"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","2011","2,877,932"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","January 2011","40,575"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","February 2011","13,159"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","March 2011","114,731"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","April 2011","392,253"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","May 2011","386,766"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","June 2011","443,621"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","July 2011","488,566"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","August 2011","291,857"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","September 2011","316,551"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","October 2011","67,178"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","November 2011","181,669"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","December 2011","141,006"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","February 2016","5,740"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","2011","7,227"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","October 2011","7,227"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","February 2016","2,790"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","2011","755,586"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","March 2011","20,824"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","April 2011","15,436"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","May 2011","109,026"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","June 2011","42,423"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","July 2011","93,084"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","August 2011","113,056"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","September 2011","209,051"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","October 2011","8,300"
"030212 Salmon, Pac, Atl & Danube, With Bones, Fr Or Chill","November 2011","144,386"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","2011","20,133"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","September 2011","20,133"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","2011","1,099,476"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","March 2011","53,125"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","April 2011","353,314"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","May 2011","239,010"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","July 2011","216,754"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","August 2011","105,433"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","September 2011","81,317"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","October 2011","38,376"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","November 2011","12,147"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","2011","218,220"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","January 2011","17,055"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","February 2011","10,057"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","March 2011","40,782"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","April 2011","23,503"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","May 2011","35,261"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","June 2011","8,601"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","July 2011","10,255"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","August 2011","12,684"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","September 2011","2,783"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","October 2011","9,104"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","November 2011","25,136"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","December 2011","22,999"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","February 2016","2,950"
"030231 Albacore/longfinned Tunas Ex Fillet Lvr Roe, Fr/ch","2011","114,150"
"030231 Albacore/longfinned Tunas Ex Fillet Lvr Roe, Fr/ch","August 2011","6,834"
"030231 Albacore/longfinned Tunas Ex Fillet Lvr Roe, Fr/ch","December 2011","107,316"
"030232 Yellowfin Tunas Except Fillets, Livers, Roes Fr/ch","2011","2,922"
"030232 Yellowfin Tunas Except Fillets, Livers, Roes Fr/ch","August 2011","2,922"
"030239 Tunas Nesoi, With Bones, Fresh Or Chilled","2011","3,038"
"030239 Tunas Nesoi, With Bones, Fresh Or Chilled","December 2011","3,038"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","2011","330,702"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","June 2011","156,000"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","July 2011","160,854"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","August 2011","2,928"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","September 2011","3,267"
"030250 Cod Except Fillets, Livers & Roes, Fresh, Chilled","December 2011","7,653"
"030261 Sardines Except Fillet, Liver, Roe, Fresh, Chilled","2011","23,520"
"030261 Sardines Except Fillet, Liver, Roe, Fresh, Chilled","January 2011","23,520"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","2011","302,958"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","February 2011","3,102"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","May 2011","3,469"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","June 2011","236,597"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","July 2011","7,619"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","August 2011","48,000"
"030269 Fish, Nesoi, With Bones, Fresh Or Chilled","October 2011","4,171"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","2011","28,021,063"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","January 2011","189,019"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","February 2011","30,936"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","March 2011","141,638"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","April 2011","657,207"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","May 2011","810,764"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","June 2011","1,124,212"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","July 2011","5,884,243"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","August 2011","6,310,284"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","September 2011","6,471,335"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","October 2011","3,346,903"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","November 2011","1,823,195"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","December 2011","1,231,327"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","February 2016","305,807"
"030311 Sockeye Salmon, Frozen","2011","409,231"
"030311 Sockeye Salmon, Frozen","February 2011","5,473"
"030311 Sockeye Salmon, Frozen","August 2011","2,990"
"030311 Sockeye Salmon, Frozen","September 2011","12,949"
"030311 Sockeye Salmon, Frozen","October 2011","7,654"
"030311 Sockeye Salmon, Frozen","November 2011","380,165"
"030311 Sockeye Salmon, Frozen","February 2016","131,656"
"030312 Pacific Salmon, Frozen, Nesoi","February 2016","14,959"
"030319 Salmonidae, Frozen, Nesoi","2011","184,518"
"030319 Salmonidae, Frozen, Nesoi","March 2011","3,558"
"030319 Salmonidae, Frozen, Nesoi","September 2011","38,000"
"030319 Salmonidae, Frozen, Nesoi","October 2011","142,960"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","2011","469,280"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","April 2011","54,535"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","May 2011","101,429"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","June 2011","80,794"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","July 2011","131,567"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","August 2011","100,955"
"030331 Halibut/greenland Turbot Ex Fillet/liver/roe Frozn","February 2016","13,791"
"030333 Sole, Except Fillets, Livers And Roes, Frozen","2011","16,156"
"030333 Sole, Except Fillets, Livers And Roes, Frozen","April 2011","16,156"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","2011","466,698"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","March 2011","16,320"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","April 2011","36,036"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","May 2011","6,222"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","June 2011","153,482"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","August 2011","105,151"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","September 2011","91,029"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","October 2011","55,461"
"030339 Flat Fish Nesoi Except Fillets, Livers,  Roes, Frz","December 2011","2,997"
