"020230 Meat Of Bovine Animals, Boneless, Frozen","March 2012","8,090"
"020230 Meat Of Bovine Animals, Boneless, Frozen","August 2012","28,133"
"020230 Meat Of Bovine Animals, Boneless, Frozen","October 2012","9,643"
"020230 Meat Of Bovine Animals, Boneless, Frozen","November 2012","27,626"
"020230 Meat Of Bovine Animals, Boneless, Frozen","February 2016","18,376"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","2012","27,500,843"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","January 2012","2,143,801"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","February 2012","1,973,073"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","March 2012","2,128,010"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","April 2012","2,027,642"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","May 2012","3,454,951"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","June 2012","2,070,659"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","July 2012","2,186,193"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","August 2012","2,460,535"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","September 2012","2,029,092"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","October 2012","2,185,371"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","November 2012","2,329,569"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","December 2012","2,511,947"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","February 2016","3,487,946"
"020312 Meat, Swine, Hams, Shldrs, Bone In, Frsh Or Chlld","February 2016","1,666,067"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","2012","26,247,431"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","January 2012","2,114,575"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","February 2012","1,938,553"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","March 2012","2,113,482"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","April 2012","1,989,722"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","May 2012","2,720,106"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","June 2012","2,066,938"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","July 2012","2,065,285"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","August 2012","2,425,971"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","September 2012","1,956,867"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","October 2012","2,176,011"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","November 2012","2,318,296"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","December 2012","2,361,625"
"020319 Meat Of Swine, Nesoi, Fresh Or Chilled","February 2016","1,821,879"
"020329 Meat Of Swine, Nesoi, Frozen","2012","1,253,412"
"020329 Meat Of Swine, Nesoi, Frozen","January 2012","29,226"
"020329 Meat Of Swine, Nesoi, Frozen","February 2012","34,520"
"020329 Meat Of Swine, Nesoi, Frozen","March 2012","14,528"
"020329 Meat Of Swine, Nesoi, Frozen","April 2012","37,920"
"020329 Meat Of Swine, Nesoi, Frozen","May 2012","734,845"
"020329 Meat Of Swine, Nesoi, Frozen","June 2012","3,721"
"020329 Meat Of Swine, Nesoi, Frozen","July 2012","120,908"
"020329 Meat Of Swine, Nesoi, Frozen","August 2012","34,564"
"020329 Meat Of Swine, Nesoi, Frozen","September 2012","72,225"
"020329 Meat Of Swine, Nesoi, Frozen","October 2012","9,360"
"020329 Meat Of Swine, Nesoi, Frozen","November 2012","11,273"
"020329 Meat Of Swine, Nesoi, Frozen","December 2012","150,322"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","2012","144,837"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","January 2012","8,757"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","March 2012","56,746"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","August 2012","70,009"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","November 2012","9,325"
"0206 Ed Offal, Bovine, Swine, Sheep, Goat, Horse, Etc.","February 2016","56,000"
"020621 Tongues Of Bovine Animals, Edible, Frozen","2012","19,975"
"020621 Tongues Of Bovine Animals, Edible, Frozen","March 2012","19,975"
"020622 Livers Of Bovine Animals, Edible, Frozen","2012","56,094"
"020622 Livers Of Bovine Animals, Edible, Frozen","March 2012","20,150"
"020622 Livers Of Bovine Animals, Edible, Frozen","August 2012","35,944"
"020629 Offal Of Bovine Animals, Edible, Nesoi, Frozen","2012","10,920"
"020629 Offal Of Bovine Animals, Edible, Nesoi, Frozen","March 2012","10,920"
"020630 Offal Of Swine, Edible, Fresh Or Chilled","2012","25,560"
"020630 Offal Of Swine, Edible, Fresh Or Chilled","August 2012","25,560"
"020641 Livers Of Swine, Edible, Frozen","2012","32,288"
"020641 Livers Of Swine, Edible, Frozen","January 2012","8,757"
"020641 Livers Of Swine, Edible, Frozen","March 2012","5,701"
"020641 Livers Of Swine, Edible, Frozen","August 2012","8,505"
"020641 Livers Of Swine, Edible, Frozen","November 2012","9,325"
"020641 Livers Of Swine, Edible, Frozen","February 2016","56,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","2012","105,636"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","February 2012","5,154"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","March 2012","5,183"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","May 2012","5,607"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","July 2012","4,731"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","August 2012","3,805"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","September 2012","54,997"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","October 2012","19,000"
"0207 Meat & Ed Offal Of Poultry, Fresh, Chill Or Frozen","November 2012","7,159"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","2012","32,880"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","February 2012","5,154"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","March 2012","5,183"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","May 2012","5,607"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","July 2012","4,731"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","August 2012","3,805"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","September 2012","4,596"
"020712 Meat & Offal Of Chickens,not Cut In Pieces,frozen","November 2012","3,804"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","2012","28,975"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","September 2012","6,620"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","October 2012","19,000"
"020714 Chicken Cuts And Edible Offal (inc Livers), Frozen","November 2012","3,355"
"020726 Turkey Cuts & Edible Offal (incl Liver) Frsh/chlld","2012","43,781"
"020726 Turkey Cuts & Edible Offal (incl Liver) Frsh/chlld","September 2012","43,781"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","2012","162,561"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","January 2012","18,746"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","March 2012","16,201"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","April 2012","8,519"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","May 2012","8,519"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","June 2012","22,123"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","July 2012","8,521"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","August 2012","11,081"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","September 2012","26,277"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","October 2012","12,425"
"0210 Meat & Ed Offal Salted, Dried Etc. & Flour & Meal","December 2012","30,149"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","2012","162,561"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","January 2012","18,746"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","March 2012","16,201"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","April 2012","8,519"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","May 2012","8,519"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","June 2012","22,123"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","July 2012","8,521"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","August 2012","11,081"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","September 2012","26,277"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","October 2012","12,425"
"021012 Meat Of Swine, Bellies (bacon Etc), Cured Etc","December 2012","30,149"
"03 Fish, Crustaceans & Aquatic Invertebrates","2012","41,680,149"
"03 Fish, Crustaceans & Aquatic Invertebrates","January 2012","2,251,567"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2012","2,371,657"
"03 Fish, Crustaceans & Aquatic Invertebrates","March 2012","2,558,646"
"03 Fish, Crustaceans & Aquatic Invertebrates","April 2012","2,409,289"
"03 Fish, Crustaceans & Aquatic Invertebrates","May 2012","1,979,860"
"03 Fish, Crustaceans & Aquatic Invertebrates","June 2012","1,853,653"
"03 Fish, Crustaceans & Aquatic Invertebrates","July 2012","2,576,410"
"03 Fish, Crustaceans & Aquatic Invertebrates","August 2012","6,358,735"
"03 Fish, Crustaceans & Aquatic Invertebrates","September 2012","3,725,270"
"03 Fish, Crustaceans & Aquatic Invertebrates","October 2012","6,709,784"
"03 Fish, Crustaceans & Aquatic Invertebrates","November 2012","3,833,429"
"03 Fish, Crustaceans & Aquatic Invertebrates","December 2012","5,051,849"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2016","4,095,886"
"0301 Fish, Live","2012","455,206"
"0301 Fish, Live","March 2012","4,105"
"0301 Fish, Live","April 2012","9,124"
"0301 Fish, Live","May 2012","9,409"
"0301 Fish, Live","June 2012","19,897"
"0301 Fish, Live","July 2012","3,907"
"0301 Fish, Live","August 2012","106,300"
"0301 Fish, Live","September 2012","46,000"
"0301 Fish, Live","October 2012","194,000"
"0301 Fish, Live","November 2012","40,000"
"0301 Fish, Live","December 2012","22,464"
"030119 Ornamental Fish, Live, Other Than Freshwater","2012","12,900"
"030119 Ornamental Fish, Live, Other Than Freshwater","August 2012","12,900"
"030192 EEls (anguilla Spp.), Live","2012","12,000"
"030192 EEls (anguilla Spp.), Live","June 2012","12,000"
"030199 Fish, Live, Nesoi","2012","430,306"
"030199 Fish, Live, Nesoi","March 2012","4,105"
"030199 Fish, Live, Nesoi","April 2012","9,124"
"030199 Fish, Live, Nesoi","May 2012","9,409"
"030199 Fish, Live, Nesoi","June 2012","7,897"
"030199 Fish, Live, Nesoi","July 2012","3,907"
"030199 Fish, Live, Nesoi","August 2012","93,400"
"030199 Fish, Live, Nesoi","September 2012","46,000"
"030199 Fish, Live, Nesoi","October 2012","194,000"
"030199 Fish, Live, Nesoi","November 2012","40,000"
"030199 Fish, Live, Nesoi","December 2012","22,464"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","2012","3,227,610"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","January 2012","34,497"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","February 2012","248,085"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","March 2012","149,866"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","April 2012","423,758"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","May 2012","370,319"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","June 2012","565,423"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","July 2012","238,570"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","August 2012","118,426"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","September 2012","320,258"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","October 2012","110,421"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","November 2012","301,448"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","December 2012","346,539"
"0302 Fish, Fresh Or Chilled (no Fillets Or Other Meat)","February 2016","5,740"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","2012","502,061"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","January 2012","3,854"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","February 2012","107,096"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","March 2012","48,426"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","April 2012","106,292"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","May 2012","33,958"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","June 2012","29,720"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","July 2012","17,833"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","August 2012","3,785"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","September 2012","69,250"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","October 2012","14,534"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","November 2012","12,258"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","December 2012","55,055"
"030211 Trout (salmo Trutta, Etc) Fresh, Chilled, Nesoi","February 2016","2,790"
"030213 Pacific Salmon, Fresh Or Chilled","2012","535,378"
"030213 Pacific Salmon, Fresh Or Chilled","April 2012","30,768"
"030213 Pacific Salmon, Fresh Or Chilled","May 2012","108,633"
"030213 Pacific Salmon, Fresh Or Chilled","June 2012","193,136"
"030213 Pacific Salmon, Fresh Or Chilled","July 2012","53,402"
"030213 Pacific Salmon, Fresh Or Chilled","August 2012","72,912"
"030213 Pacific Salmon, Fresh Or Chilled","September 2012","71,581"
"030213 Pacific Salmon, Fresh Or Chilled","October 2012","4,946"
"030214 Atlantic Salmon And Danube Salmon Fresh Or Chilled","2012","39,245"
"030214 Atlantic Salmon And Danube Salmon Fresh Or Chilled","September 2012","12,212"
"030214 Atlantic Salmon And Danube Salmon Fresh Or Chilled","November 2012","27,033"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","2012","115,350"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","January 2012","21,952"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","February 2012","20,410"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","April 2012","32,447"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","May 2012","28,179"
"030219 Salmonidae, Nesoi, Fresh Or Chilled","November 2012","12,362"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","2012","750,526"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","March 2012","75,024"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","April 2012","188,754"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","May 2012","167,385"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","June 2012","132,709"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","July 2012","84,338"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","August 2012","19,865"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","September 2012","76,293"
"030221 Halibut/greenland Turbot Ex Fillet, Lvr, Roe Fr/ch","November 2012","6,158"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","2012","212,267"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","February 2012","48,877"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","March 2012","20,325"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","April 2012","41,029"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","May 2012","28,788"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","August 2012","21,864"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","September 2012","21,084"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","October 2012","21,329"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","November 2012","8,971"
"030223 Sole Except Fillets, Livers & Roes, Fresh, Chilled","February 2016","2,950"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","2012","30,504"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","July 2012","17,075"
"030229 Flatfish Nesoi Except Fillet, Liver Roe Fresh/chld","September 2012","13,429"
"030243 Sardines Sardinella Brislings/sprats Fresh/chilled","2012","759,518"
"030243 Sardines Sardinella Brislings/sprats Fresh/chilled","February 2012","53,982"
"030243 Sardines Sardinella Brislings/sprats Fresh/chilled","June 2012","192,000"
"030243 Sardines Sardinella Brislings/sprats Fresh/chilled","October 2012","58,912"
"030243 Sardines Sardinella Brislings/sprats Fresh/chilled","November 2012","217,244"
"030243 Sardines Sardinella Brislings/sprats Fresh/chilled","December 2012","237,380"
"030251 Cod, Fresh Or Chilled","2012","116,714"
"030251 Cod, Fresh Or Chilled","January 2012","8,691"
"030251 Cod, Fresh Or Chilled","February 2012","17,720"
"030251 Cod, Fresh Or Chilled","March 2012","6,091"
"030251 Cod, Fresh Or Chilled","April 2012","21,551"
"030251 Cod, Fresh Or Chilled","June 2012","17,858"
"030251 Cod, Fresh Or Chilled","November 2012","3,945"
"030251 Cod, Fresh Or Chilled","December 2012","40,858"
"030289 Fish, Fresh Or Chilled, Nesoi","2012","166,047"
"030289 Fish, Fresh Or Chilled, Nesoi","April 2012","2,917"
"030289 Fish, Fresh Or Chilled, Nesoi","May 2012","3,376"
"030289 Fish, Fresh Or Chilled, Nesoi","July 2012","65,922"
"030289 Fish, Fresh Or Chilled, Nesoi","September 2012","56,409"
"030289 Fish, Fresh Or Chilled, Nesoi","October 2012","10,700"
"030289 Fish, Fresh Or Chilled, Nesoi","November 2012","13,477"
"030289 Fish, Fresh Or Chilled, Nesoi","December 2012","13,246"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","2012","22,497,880"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","January 2012","210,770"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","February 2012","337,052"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","March 2012","868,154"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","April 2012","443,030"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","May 2012","138,361"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","June 2012","356,809"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","July 2012","1,846,784"
"0303 Fish, Frozen (no Fish Fillets Or Other Fish Meat)","August 2012","5,445,673"
