"State Exports by HS Commodities"
"Current date: 04/21/2016 11:21 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: Total"
"Country: World Total"
"Commodity","Time","Total Value ($US)",
"0105 Chickens, Ducks, Geese, Turkeys, And Guineas, Live","October 2007","16,777"
"0105 Chickens, Ducks, Geese, Turkeys, And Guineas, Live","December 2007","18,370"
"010511 Chickens, Live, Weighing Not Over 185 G Each","2007","51,773"
"010511 Chickens, Live, Weighing Not Over 185 G Each","September 2007","16,626"
"010511 Chickens, Live, Weighing Not Over 185 G Each","October 2007","16,777"
"010511 Chickens, Live, Weighing Not Over 185 G Each","December 2007","18,370"
"0106 Animals, Live, Nesoi","2007","97,462"
"0106 Animals, Live, Nesoi","April 2007","61,662"
"0106 Animals, Live, Nesoi","May 2007","35,800"
"0106 Animals, Live, Nesoi","February 2016","2,700"
"010619 Mammals, Live, Nesoi","February 2016","2,700"
"010690 Animals, Live, Nesoi","2007","97,462"
"010690 Animals, Live, Nesoi","April 2007","61,662"
"010690 Animals, Live, Nesoi","May 2007","35,800"
"02 Meat And Edible Meat Offal","2007","24,893,957"
"02 Meat And Edible Meat Offal","January 2007","1,919,957"
"02 Meat And Edible Meat Offal","February 2007","1,874,169"
"02 Meat And Edible Meat Offal","March 2007","2,501,362"
"02 Meat And Edible Meat Offal","April 2007","2,101,339"
"02 Meat And Edible Meat Offal","May 2007","2,006,849"
"02 Meat And Edible Meat Offal","June 2007","2,196,158"
"02 Meat And Edible Meat Offal","July 2007","2,058,910"
"02 Meat And Edible Meat Offal","August 2007","2,335,907"
"02 Meat And Edible Meat Offal","September 2007","1,905,872"
"02 Meat And Edible Meat Offal","October 2007","1,981,247"
"02 Meat And Edible Meat Offal","November 2007","2,052,907"
"02 Meat And Edible Meat Offal","December 2007","1,959,280"
"02 Meat And Edible Meat Offal","February 2016","3,581,158"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","2007","51,428"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","April 2007","3,326"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","May 2007","7,456"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","June 2007","5,018"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","July 2007","14,271"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","October 2007","2,796"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","November 2007","14,712"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","December 2007","3,849"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","February 2016","18,836"
"020120 Meat, Bovine Cuts With Bone In, Fresh Or Chilled","February 2016","8,838"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","2007","51,428"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","April 2007","3,326"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","May 2007","7,456"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","June 2007","5,018"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","July 2007","14,271"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","October 2007","2,796"
"020130 Meat Of Bovine Animals, Boneless, Fresh Or Chilled","November 2007","14,712"
