"State Exports by HS Commodities"
"Current date: 04/21/2016 11:05 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: Total"
"Country: World Total"
"Commodity","Time","Total Value ($US)",
"All Commodities","2014","20,889,449,679"
"All Commodities","January 2014","1,531,221,281"
"All Commodities","February 2014","1,652,955,288"
"All Commodities","March 2014","1,776,872,290"
"All Commodities","April 2014","1,703,215,575"
"All Commodities","May 2014","1,747,278,629"
"All Commodities","June 2014","1,794,189,696"
"All Commodities","July 2014","1,631,298,409"
"All Commodities","August 2014","1,721,495,767"
"All Commodities","September 2014","1,738,634,461"
"All Commodities","October 2014","1,885,608,231"
"All Commodities","November 2014","1,817,952,329"
"All Commodities","December 2014","1,888,727,723"
"All Commodities","February 2016","1,549,522,924"
"01 Live Animals","2014","1,334,931"
"01 Live Animals","January 2014","49,894"
"01 Live Animals","February 2014","18,155"
"01 Live Animals","March 2014","21,508"
"01 Live Animals","April 2014","41,065"
"01 Live Animals","May 2014","217,598"
"01 Live Animals","June 2014","61,139"
"01 Live Animals","July 2014","48,960"
"01 Live Animals","August 2014","132,382"
"01 Live Animals","September 2014","112,340"
"01 Live Animals","October 2014","149,953"
"01 Live Animals","November 2014","142,275"
"01 Live Animals","December 2014","339,662"
"01 Live Animals","February 2016","22,680"
"0101 Horses, Asses, Mules And Hinnies, Live","2014","704,664"
"0101 Horses, Asses, Mules And Hinnies, Live","January 2014","24,386"
"0101 Horses, Asses, Mules And Hinnies, Live","February 2014","18,155"
"0101 Horses, Asses, Mules And Hinnies, Live","March 2014","21,508"
"0101 Horses, Asses, Mules And Hinnies, Live","April 2014","27,323"
"0101 Horses, Asses, Mules And Hinnies, Live","May 2014","130,345"
"0101 Horses, Asses, Mules And Hinnies, Live","June 2014","53,116"
"0101 Horses, Asses, Mules And Hinnies, Live","July 2014","48,960"
"0101 Horses, Asses, Mules And Hinnies, Live","August 2014","58,740"
"0101 Horses, Asses, Mules And Hinnies, Live","September 2014","58,312"
"0101 Horses, Asses, Mules And Hinnies, Live","October 2014","66,953"
"0101 Horses, Asses, Mules And Hinnies, Live","November 2014","39,904"
"0101 Horses, Asses, Mules And Hinnies, Live","December 2014","156,962"
"0101 Horses, Asses, Mules And Hinnies, Live","February 2016","19,980"
"010121 Horses, Live, Purebred Breeding","2014","166,174"
"010121 Horses, Live, Purebred Breeding","January 2014","7,058"
"010121 Horses, Live, Purebred Breeding","April 2014","6,448"
"010121 Horses, Live, Purebred Breeding","July 2014","6,732"
