"State Imports by HS Commodities"
"Current date: 05/12/2016 10:28 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: All States"
"Country: World Total"
"Commodity","Time","Total Value ($US)",
"All Commodities","2014","2,347,685,228,534"
"All Commodities","January 2014","185,614,819,121"
"All Commodities","February 2014","170,240,127,807"
"All Commodities","March 2014","194,074,116,913"
"All Commodities","April 2014","200,582,095,140"
"All Commodities","May 2014","200,181,867,870"
"All Commodities","June 2014","197,676,589,487"
"All Commodities","July 2014","204,321,853,800"
"All Commodities","August 2014","196,593,994,506"
"All Commodities","September 2014","202,887,341,304"
"All Commodities","October 2014","210,650,145,145"
"All Commodities","November 2014","189,732,838,490"
"All Commodities","December 2014","195,129,438,951"
"01 Live Animals","2014","3,542,045,631"
"01 Live Animals","January 2014","213,785,042"
"01 Live Animals","February 2014","267,639,770"
"01 Live Animals","March 2014","308,142,858"
"01 Live Animals","April 2014","338,969,353"
"01 Live Animals","May 2014","266,487,499"
"01 Live Animals","June 2014","221,166,099"
"01 Live Animals","July 2014","228,705,589"
"01 Live Animals","August 2014","219,843,873"
"01 Live Animals","September 2014","281,555,104"
"01 Live Animals","October 2014","363,559,483"
"01 Live Animals","November 2014","426,115,077"
"01 Live Animals","December 2014","406,075,884"
"02 Meat And Edible Meat Offal","2014","8,219,833,271"
"02 Meat And Edible Meat Offal","January 2014","483,147,548"
"02 Meat And Edible Meat Offal","February 2014","449,956,049"
"02 Meat And Edible Meat Offal","March 2014","652,478,985"
"02 Meat And Edible Meat Offal","April 2014","706,653,437"
"02 Meat And Edible Meat Offal","May 2014","659,216,090"
"02 Meat And Edible Meat Offal","June 2014","670,299,919"
"02 Meat And Edible Meat Offal","July 2014","700,026,166"
"02 Meat And Edible Meat Offal","August 2014","698,620,164"
"02 Meat And Edible Meat Offal","September 2014","741,781,040"
"02 Meat And Edible Meat Offal","October 2014","811,974,727"
"02 Meat And Edible Meat Offal","November 2014","775,408,943"
"02 Meat And Edible Meat Offal","December 2014","870,270,203"
"03 Fish, Crustaceans & Aquatic Invertebrates","2014","15,826,801,684"
"03 Fish, Crustaceans & Aquatic Invertebrates","January 2014","1,370,056,264"
"03 Fish, Crustaceans & Aquatic Invertebrates","February 2014","1,141,239,125"
"03 Fish, Crustaceans & Aquatic Invertebrates","March 2014","1,237,423,199"
"03 Fish, Crustaceans & Aquatic Invertebrates","April 2014","1,128,567,130"
