"State Exports by HS Commodities"
"Current date: 04/21/2016 11:25 PM (Eastern Daylight Time)"
"Measures: Total Value ($US)"
"State: Total"
"Country: World Total"
"Commodity","Time","Total Value ($US)",
"All Commodities","2005","12,407,214,133"
"All Commodities","January 2005","896,423,514"
"All Commodities","February 2005","921,305,723"
"All Commodities","March 2005","1,034,516,197"
"All Commodities","April 2005","926,838,969"
"All Commodities","May 2005","968,907,713"
"All Commodities","June 2005","946,083,716"
"All Commodities","July 2005","1,030,879,820"
"All Commodities","August 2005","1,131,595,650"
"All Commodities","September 2005","1,145,527,298"
"All Commodities","October 2005","1,178,721,237"
"All Commodities","November 2005","1,051,515,495"
"All Commodities","December 2005","1,174,898,801"
"All Commodities","February 2016","1,549,522,924"
"01 Live Animals","2005","1,207,616"
"01 Live Animals","January 2005","116,541"
"01 Live Animals","February 2005","41,697"
"01 Live Animals","March 2005","27,124"
"01 Live Animals","April 2005","314,946"
"01 Live Animals","May 2005","292,408"
"01 Live Animals","June 2005","33,674"
"01 Live Animals","July 2005","38,889"
"01 Live Animals","August 2005","57,505"
"01 Live Animals","September 2005","45,536"
"01 Live Animals","October 2005","62,190"
"01 Live Animals","November 2005","76,804"
"01 Live Animals","December 2005","100,302"
"01 Live Animals","February 2016","22,680"
"0101 Horses, Asses, Mules And Hinnies, Live","2005","574,120"
"0101 Horses, Asses, Mules And Hinnies, Live","January 2005","97,963"
"0101 Horses, Asses, Mules And Hinnies, Live","February 2005","34,245"
"0101 Horses, Asses, Mules And Hinnies, Live","March 2005","27,124"
"0101 Horses, Asses, Mules And Hinnies, Live","April 2005","28,659"
"0101 Horses, Asses, Mules And Hinnies, Live","May 2005","41,426"
"0101 Horses, Asses, Mules And Hinnies, Live","June 2005","28,407"
"0101 Horses, Asses, Mules And Hinnies, Live","July 2005","14,564"
"0101 Horses, Asses, Mules And Hinnies, Live","August 2005","57,505"
"0101 Horses, Asses, Mules And Hinnies, Live","September 2005","42,517"
"0101 Horses, Asses, Mules And Hinnies, Live","October 2005","47,531"
"0101 Horses, Asses, Mules And Hinnies, Live","November 2005","53,877"
"0101 Horses, Asses, Mules And Hinnies, Live","December 2005","100,302"
"0101 Horses, Asses, Mules And Hinnies, Live","February 2016","19,980"
"010110 Purebred Breeding Animal","2005","44,417"
